,State,Total,"Less than 10,000","10,000 to 14,999","15,000 to 24,999","25,000 to 34,999","35,000 to 49,999","50,000 to 74,999","75,000 to 99,999","100,000 to 149,999","150,000 to 199,999","200,000 or more",Median income (dollars)
0,Alabama,"1,838,683",10.0%,7.0%,13.1%,11.5%,14.5%,17.3%,10.8%,10.1%,3.2%,2.6%,"43,253"
1,Alaska,"251,899",3.8%,3.5%,7.7%,7.7%,11.7%,18.5%,15.1%,18.5%,7.9%,5.6%,"70,760"
2,Arizona,"2,370,289",7.6%,5.2%,11.3%,11.2%,14.8%,18.6%,12.0%,11.9%,3.9%,3.5%,"49,774"
3,Arkansas,"1,129,723",9.4%,7.6%,14.2%,12.7%,15.2%,17.6%,9.9%,8.8%,2.6%,2.1%,"40,768"
4,California,"12,542,460",5.7%,5.2%,9.6%,9.1%,12.3%,16.9%,12.4%,14.9%,6.8%,7.2%,"61,094"
5,Colorado,"1,977,591",6.2%,4.4%,9.4%,9.6%,13.4%,18.4%,13.2%,14.5%,5.7%,5.2%,"58,433"
6,Connecticut,"1,355,849",5.6%,4.0%,8.4%,7.8%,11.0%,16.5%,13.1%,16.8%,7.8%,9.1%,"69,461"
7,Delaware,"335,707",5.5%,4.1%,9.2%,9.7%,13.1%,19.1%,13.5%,15.4%,5.6%,4.8%,"59,878"
8,Florida,"7,158,980",7.8%,5.7%,12.2%,11.8%,15.2%,18.2%,11.1%,10.6%,3.6%,3.7%,"46,956"
9,Georgia,"3,518,097",8.7%,5.8%,11.4%,10.9%,13.9%,18.0%,11.6%,11.5%,4.2%,3.9%,"49,179"
10,Hawaii,"449,771",5.8%,3.5%,7.5%,7.9%,11.8%,18.3%,14.4%,17.8%,7.0%,5.9%,"67,402"
11,Idaho,"579,797",7.0%,5.6%,11.9%,12.7%,15.9%,20.3%,12.0%,9.7%,2.7%,2.2%,"46,767"
12,Illinois,"4,772,723",7.1%,4.6%,10.2%,9.7%,12.9%,17.9%,12.9%,14.0%,5.4%,5.3%,"56,797"
13,Indiana,"2,481,793",7.4%,5.5%,11.7%,11.7%,15.5%,19.3%,12.5%,11.0%,3.1%,2.6%,"48,248"
14,Iowa,"1,226,547",6.2%,5.3%,10.8%,11.0%,14.9%,20.0%,13.5%,12.0%,3.4%,2.8%,"51,843"
15,Kansas,"1,110,440",6.4%,5.2%,11.0%,11.2%,15.0%,19.4%,12.6%,12.1%,3.9%,3.4%,"51,332"
16,Kentucky,"1,694,996",10.0%,7.1%,13.1%,11.6%,14.6%,17.6%,11.0%,9.9%,2.7%,2.4%,"43,036"
17,Louisiana,"1,707,852",9.9%,7.0%,12.8%,11.0%,13.5%,16.5%,11.2%,11.2%,3.7%,3.2%,"44,874"
18,Maine,"553,823",6.8%,6.4%,11.9%,11.6%,14.6%,19.3%,12.5%,10.9%,3.2%,2.7%,"48,453"
19,Maryland,"2,146,240",5.2%,3.3%,7.0%,7.2%,10.9%,17.3%,13.5%,18.2%,8.8%,8.7%,"73,538"
20,Massachusetts,"2,530,147",6.2%,5.2%,8.6%,7.8%,10.8%,16.1%,12.9%,16.6%,7.8%,7.9%,"66,866"
21,Michigan,"3,823,280",8.2%,5.6%,11.8%,11.2%,14.6%,18.4%,11.9%,11.4%,3.8%,3.1%,"48,411"
22,Minnesota,"2,107,232",5.6%,4.5%,9.3%,9.3%,13.2%,19.1%,14.3%,14.9%,5.2%,4.6%,"59,836"
23,Mississippi,"1,088,073",11.4%,8.1%,14.3%,12.0%,14.4%,16.9%,10.0%,8.5%,2.5%,2.1%,"39,031"
24,Missouri,"2,360,131",7.9%,5.9%,12.0%,11.5%,15.0%,18.8%,11.8%,10.8%,3.5%,2.9%,"47,380"
25,Montana,"405,525",7.1%,6.3%,13.1%,12.0%,15.0%,19.3%,11.9%,10.2%,2.7%,2.4%,"46,230"
26,Nebraska,"725,787",6.0%,5.4%,10.9%,11.2%,14.8%,20.0%,13.2%,12.0%,3.5%,3.0%,"51,672"
27,Nevada,"999,016",6.5%,4.6%,10.4%,11.0%,14.8%,19.7%,12.8%,12.7%,4.2%,3.3%,"52,800"
28,New Hampshire,"518,245",4.5%,4.0%,8.4%,8.8%,12.8%,18.5%,14.5%,16.6%,6.6%,5.3%,"64,916"
29,New Jersey,"3,186,418",5.4%,3.8%,8.1%,7.9%,10.6%,16.1%,13.0%,17.2%,8.5%,9.4%,"71,629"
30,New Mexico,"761,938",9.4%,6.4%,12.9%,11.4%,14.4%,17.2%,11.3%,10.6%,3.6%,2.9%,"44,927"
31,New York,"7,234,743",7.8%,5.2%,10.0%,9.1%,11.9%,16.6%,12.0%,14.2%,6.2%,7.0%,"58,003"
32,North Carolina,"3,715,565",8.3%,6.3%,12.1%,11.8%,14.8%,18.1%,11.3%,10.5%,3.5%,3.3%,"46,334"
33,North Dakota,"287,270",6.8%,5.1%,10.0%,10.8%,14.1%,18.9%,14.1%,13.0%,3.6%,3.6%,"53,741"
34,Ohio,"4,557,655",8.2%,5.7%,11.8%,11.2%,14.6%,18.6%,11.9%,11.3%,3.6%,3.0%,"48,308"
35,Oklahoma,"1,444,081",8.2%,6.4%,12.5%,12.1%,15.1%,18.7%,11.4%,10.1%,3.0%,2.7%,"45,339"
36,Oregon,"1,516,456",7.5%,5.4%,11.4%,10.9%,14.6%,18.7%,12.5%,12.0%,3.8%,3.3%,"50,229"
37,Pennsylvania,"4,958,427",7.0%,5.5%,11.1%,10.5%,13.7%,18.5%,12.5%,12.6%,4.5%,4.2%,"52,548"
38,Rhode Island,"410,058",7.7%,5.6%,10.1%,9.1%,12.3%,17.4%,13.0%,14.4%,5.6%,4.8%,"56,361"
39,South Carolina,"1,780,251",9.2%,6.5%,12.6%,11.7%,14.7%,18.1%,11.1%,10.3%,3.2%,2.6%,"44,779"
40,South Dakota,"323,136",6.7%,5.8%,11.0%,11.5%,15.4%,19.9%,13.3%,10.6%,2.8%,2.9%,"49,495"
41,Tennessee,"2,475,195",8.8%,6.5%,12.9%,12.0%,14.9%,18.1%,11.0%,9.6%,3.1%,2.9%,"44,298"
42,Texas,"8,886,471",7.4%,5.3%,11.0%,10.7%,13.8%,17.8%,11.7%,12.6%,4.8%,4.7%,"51,900"
43,Utah,"886,770",5.1%,3.9%,9.0%,9.4%,14.3%,21.5%,14.7%,14.0%,4.4%,3.6%,"58,821"
44,Vermont,"257,004",5.9%,5.6%,10.5%,10.1%,14.2%,19.8%,13.7%,12.5%,4.3%,3.4%,"54,267"
45,Virginia,"3,022,739",5.7%,4.1%,8.5%,8.7%,12.4%,17.6%,12.9%,15.4%,7.1%,7.6%,"63,907"
46,Washington,"2,629,126",6.2%,4.2%,9.1%,9.3%,13.3%,18.7%,13.5%,15.0%,5.6%,4.9%,"59,478"
47,West Virginia,"741,390",10.1%,7.3%,14.5%,11.9%,14.8%,17.5%,10.7%,8.9%,2.4%,2.0%,"41,043"
48,Wisconsin,"2,288,332",6.0%,5.3%,11.0%,10.8%,14.6%,19.8%,13.4%,12.5%,3.6%,2.9%,"52,413"
49,Wyoming,"222,846",5.0%,4.8%,9.7%,10.2%,13.9%,19.6%,14.4%,15.2%,4.3%,2.9%,"57,406"
