,LocationDesc,Data_Value,Low_Confidence_Limit,High_Confidence_Limit,Sample_Size
0,National,51.5,51.2,51.9,"359,753"
1,Alabama,45.9,44.3,47.6,"6,207"
2,Alaska,57.3,54.2,60.3,"2,658"
3,Arizona,54.7,52.7,56.6,"7,816"
4,Arkansas,46.8,44.7,48.8,"4,726"
5,California,55.0,53.8,56.2,"10,237"
6,Colorado,59.3,58.0,60.6,"8,183"
7,Connecticut,54.4,52.8,55.9,"7,994"
8,Delaware,51.6,49.2,54.0,"3,417"
9,District of Columbia,56.1,53.4,58.8,"2,168"
10,Florida,55.1,53.3,56.8,"14,621"
11,Georgia,49.1,47.1,51.1,"6,316"
12,Hawaii,56.0,54.4,57.6,"7,019"
13,Idaho,57.4,55.2,59.6,"4,769"
14,Illinois,50.5,48.8,52.1,"5,068"
15,Indiana,46.9,45.5,48.4,"7,696"
16,Iowa,49.1,47.9,50.3,"8,760"
17,Kansas,49.1,47.8,50.3,"9,972"
18,Kentucky,36.3,34.2,38.4,"5,068"
19,Louisiana,45.9,43.9,47.8,"4,049"
20,Maine,52.1,50.5,53.7,"10,078"
21,Maryland,52.2,51.0,53.4,"15,311"
22,Massachusetts,53.5,52.0,55.0,"6,748"
23,Michigan,51.7,50.4,53.1,"9,581"
24,Minnesota,58.5,57.5,59.5,"13,924"
25,Mississippi,39.5,37.6,41.4,"4,610"
26,Missouri,45.1,43.4,46.8,"6,588"
27,Montana,63.1,61.5,64.5,"5,937"
28,Nebraska,48.7,47.5,49.9,"14,403"
29,Nevada,50.7,48.0,53.4,"2,504"
30,New Hampshire,57.6,55.6,59.5,"5,065"
31,New Mexico,54.1,52.3,56.0,"5,510"
32,New York,50.9,49.6,52.2,"11,894"
33,North Carolina,50.5,48.6,52.3,"3,862"
34,North Dakota,47.7,45.7,49.7,"5,103"
35,Ohio,48.9,47.5,50.4,"11,896"
36,Oklahoma,38.3,36.7,40.0,"5,208"
37,Oregon,57.3,55.7,58.9,"5,403"
38,Pennsylvania,51.1,49.4,52.7,"5,953"
39,Rhode Island,50.5,48.5,52.5,"5,284"
40,South Carolina,47.9,46.2,49.6,"6,182"
41,South Dakota,46.6,44.0,49.2,"5,977"
42,Tennessee,47.5,45.6,49.4,"5,304"
43,Texas,49.3,47.5,51.2,"10,607"
44,Utah,55.7,54.4,56.9,"10,693"
45,Vermont,61.9,59.9,63.8,"5,729"
46,Virginia,50.0,48.5,51.5,"8,795"
47,Washington,59.3,58.0,60.4,"11,375"
48,West Virginia,48.0,46.1,49.8,"4,857"
49,Wisconsin,55.2,53.2,57.2,"4,411"
50,Wyoming,55.0,52.8,57.1,"4,217"
51,Guam,45.9,42.5,49.3,"2,177"
52,Puerto Rico,30.5,29.0,32.0,"5,737"
